Event 1,,,,,,,,,,,,,,Length Strata (values set on the KS Input tab),,
Event,Unique,Crew,Data Page,Date,Time,Tag Number,Fork Length (mm),Weight (lbs),Area,Area Description,Lat (WGS84),Long (WGS84),Comments,All,Small,Big
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
1,,,,,,,,,CROA,,,,,,,
